EXPOCODE,SECT,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,TOC,TOC_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,M,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG_C,,/MILLE,,/MILLE,/MILLE,,/MILLE,UMOL/KG,,KBQ/CUM,,KBQ/CUM,BQ/CUM,,BQ/CUM,MBQ/CUM,,MBQ/CUM,DEG C,KG/CUM
49NZ20030909,   P06,23,1,1,12013,2,20031008,1053,-32.5077,-79.9932,2732,2810.4,2,1.8456,2,1.84575,2,34.673,2,34.673,2,149.67,2,2810.2,2,152.15,2,152.13,2,121.87,2,0.39,35.53,2,0.13,0.01,2,0.01,2.48,2,0.02,0.016,4,-0.003,2,0.002,4,2307.3,2,2392.1,2,7.5804,25,6,0.199,2,0.003,-217.3,2,3.1,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.6394,27.7374
49NZ20030909,   P06,22,1,0,-999,9,20031008,1556,-32.5003,-79.3237,3762,-999,9,-999,9,-999,9,-999,9,34.4588,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20030909,   P06,22,1,36,12048,2,20031008,1556,-32.5003,-79.3237,3762,10.2,2,16.1259,2,16.12972,2,34.4439,2,34.4436,2,244.36,2,8.8,2,253.19,2,254,2,0.32,2,0.12,0.26,2,0.03,0.03,2,0.01,0.33,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.1243,25.2914
49NZ20030909,   P06,22,1,35,12047,2,20031008,1556,-32.5003,-79.3237,3762,50.4,2,15.3014,2,15.30166,2,34.3445,2,34.3445,2,246.98,2,50.3,2,245.54,2,257.31,2,0.32,2,0.12,0.85,2,0.04,0.04,2,0.01,0.36,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,15.2937,25.4019
49NZ20030909,   P06,22,1,34,12046,2,20031008,1556,-32.5003,-79.3237,3762,98.1,2,14.8761,2,14.87918,2,34.332,2,34.3342,2,235.24,2,101.7,2,247.97,2,245.2,2,0.34,2,0.12,2.12,2,0.04,0.18,2,0.01,0.46,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,14.8615,25.4871
49NZ20030909,   P06,22,1,33,12045,2,20031008,1556,-32.5003,-79.3237,3762,148.8,2,12.4433,2,12.44597,2,34.1203,2,34.124,2,221.06,2,160.1,2,230.25,2,229.84,2,0.85,2,0.12,10.95,2,0.06,0.02,2,0.01,0.9,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,12.4236,25.8247
49NZ20030909,   P06,22,1,32,12044,2,20031008,1556,-32.5003,-79.3237,3762,198.9,2,10.5076,2,10.50689,2,34.136,2,34.1338,2,184.68,2,206.4,2,193.55,2,192.19,4,3.87,2,0.13,18.65,2,0.09,0.01,2,0.01,1.46,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,10.484,26.194
49NZ20030909,   P06,22,1,31,12043,2,20031008,1556,-32.5003,-79.3237,3762,249.1,2,9.8963,2,9.89905,2,34.353,2,34.3496,4,96.33,2,247.8,2,94.78,2,100.55,2,13.07,2,0.15,25.46,2,0.1,0,2,0.01,2.2,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9.8677,26.4691
49NZ20030909,   P06,22,1,30,12042,2,20031008,1556,-32.5003,-79.3237,3762,299.2,2,9.455,2,9.45216,2,34.4725,2,34.4723,2,50.29,2,298.2,2,64.63,2,50.32,2,18.85,2,0.16,30.2,2,0.12,0,2,0.01,2.56,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9.4215,26.6367
49NZ20030909,   P06,22,1,29,12041,2,20031008,1556,-32.5003,-79.3237,3762,398.8,2,7.4259,2,7.42693,2,34.3637,2,34.3626,2,122.75,2,395,2,127.92,2,124.88,2,14.74,2,0.15,31.11,2,0.12,0,2,0.01,2.24,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.3871,26.8633
49NZ20030909,   P06,22,1,28,12040,2,20031008,1556,-32.5003,-79.3237,3762,500.7,2,6.2166,2,6.21591,2,34.3144,2,34.3145,2,180.46,2,499.3,2,188.08,2,185.3,2,13.29,2,0.15,29.32,2,0.11,0,2,0.01,2.02,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,6.1722,26.9889
49NZ20030909,   P06,22,1,27,12039,2,20031008,1556,-32.5003,-79.3237,3762,597.8,2,5.5749,2,5.57496,2,34.2783,2,34.279,2,209.81,2,596.9,2,217.74,2,217,2,13.15,2,0.15,27.95,2,0.11,0.01,2,0.01,1.91,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.5244,27.0412
49NZ20030909,   P06,22,1,26,12038,2,20031008,1556,-32.5003,-79.3237,3762,701.1,2,5.0474,2,5.04702,2,34.2738,2,34.2738,2,202.49,2,699.4,2,204.26,2,210.22,2,18.18,2,0.16,29.66,2,0.12,0,2,0.01,2.04,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.9905,27.1006
49NZ20030909,   P06,22,1,25,12037,2,20031008,1556,-32.5003,-79.3237,3762,800.6,2,4.5136,2,4.51372,2,34.3093,2,34.3093,2,173.87,2,799.9,2,180.23,2,180.28,2,29.96,2,0.18,33.15,2,0.13,0,2,0.01,2.29,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.4513,27.189
49NZ20030909,   P06,22,1,24,12036,2,20031008,1556,-32.5003,-79.3237,3762,897.4,2,4.1122,2,4.11039,2,34.3605,2,34.3599,2,148.75,2,896.8,2,153.65,2,154,2,42.9,2,0.21,35.77,2,0.13,0,2,0.01,2.48,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.0444,27.2728
49NZ20030909,   P06,22,1,23,12035,2,20031008,1556,-32.5003,-79.3237,3762,1001.8,2,3.8478,2,3.84807,2,34.4314,2,34.4298,2,119.84,2,1001.6,2,127.95,2,123.38,4,58.91,2,0.25,38.29,2,0.14,0.01,2,0.01,2.68,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,3.7733,27.357
49NZ20030909,   P06,22,1,22,12034,2,20031008,1556,-32.5003,-79.3237,3762,1199.7,2,3.3831,2,3.38266,2,34.5032,2,34.5034,2,108.71,2,1198.9,2,112.14,2,111.74,2,77.96,2,0.29,39.28,2,0.14,0,2,0.01,2.76,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,3.2962,27.4609
49NZ20030909,   P06,22,1,21,12033,2,20031008,1556,-32.5003,-79.3237,3762,1401.1,2,2.9979,2,2.99858,2,34.5541,2,34.5543,2,110.21,2,1401.2,2,113.6,2,113.29,2,91.9,2,0.32,38.89,2,0.14,0,2,0.01,2.75,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.8983,27.5384
49NZ20030909,   P06,22,1,20,12032,2,20031008,1556,-32.5003,-79.3237,3762,1602,2,2.7824,2,2.78276,2,34.5799,2,34.5801,2,114.39,2,1602.3,2,117.5,2,117.5,2,99.31,2,0.34,38.52,2,0.14,0,2,0.01,2.72,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.6686,27.5794
49NZ20030909,   P06,22,1,19,12031,2,20031008,1556,-32.5003,-79.3237,3762,1801,2,2.4772,2,2.47756,2,34.6103,2,34.6104,2,122.49,2,1800.9,2,125.94,2,125.82,2,108.05,2,0.36,37.74,2,0.14,0,2,0.01,2.65,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.3506,27.6309
49NZ20030909,   P06,22,1,18,12030,2,20031008,1556,-32.5003,-79.3237,3762,2000.5,2,2.2773,2,2.2773,2,34.6289,2,34.6295,2,128.36,2,2000.4,2,131.94,2,132.18,2,113.41,2,0.37,37.16,2,0.14,0,2,0.01,2.61,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.1366,27.6634
49NZ20030909,   P06,22,1,17,12029,2,20031008,1556,-32.5003,-79.3237,3762,2201,2,2.1122,2,2.11244,2,34.6444,2,34.6446,2,134.62,2,2200.9,2,138.23,2,138.58,2,116.91,2,0.38,36.63,2,0.14,0,2,0.01,2.56,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.9567,27.6902
49NZ20030909,   P06,22,1,16,12028,2,20031008,1556,-32.5003,-79.3237,3762,2400.6,2,1.9927,2,1.99283,2,34.6561,2,34.6563,2,140.58,2,2400.1,2,144.82,2,144.8,2,118.8,2,0.38,36.16,2,0.13,0,2,0.01,2.52,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.8215,27.7101
49NZ20030909,   P06,22,1,15,12027,2,20031008,1556,-32.5003,-79.3237,3762,2601,2,1.8988,2,1.89879,2,34.666,2,34.6669,2,145.2,2,2600.7,2,149.45,2,149.49,2,120.49,2,0.38,35.78,2,0.13,0,2,0.01,2.49,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.7111,27.7265
49NZ20030909,   P06,22,1,14,12026,2,20031008,1556,-32.5003,-79.3237,3762,2799.5,2,1.85,2,1.85008,2,34.6721,2,34.6728,2,147.91,2,2799.2,2,152.26,2,152.11,2,121.47,2,0.39,35.6,2,0.13,0,2,0.01,2.47,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.6448,27.7363
49NZ20030909,   P06,22,1,13,12025,2,20031008,1556,-32.5003,-79.3237,3762,3001.4,2,1.802,2,1.8022,2,34.6782,2,34.6785,2,150.36,2,3001.2,2,154.34,2,154.49,2,122.53,2,0.39,35.37,2,0.13,0.01,2,0.01,2.46,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5784,27.7461
49NZ20030909,   P06,22,1,12,12024,2,20031008,1556,-32.5003,-79.3237,3762,3251.2,2,1.7571,2,1.7573,2,34.6835,2,34.6834,2,152.96,2,3250.8,2,157.37,2,156.96,2,123.25,2,0.39,35.23,2,0.13,0,2,0.01,2.44,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5099,27.7554
49NZ20030909,   P06,22,1,11,12023,2,20031008,1556,-32.5003,-79.3237,3762,3501.6,2,1.6716,2,1.67177,2,34.6899,2,34.6898,2,159.19,2,3501.9,2,162.78,2,162.78,2,122.56,2,0.39,34.88,2,0.13,0,2,0.01,2.41,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.4009,27.7685
49NZ20030909,   P06,22,1,10,12022,2,20031008,1556,-32.5003,-79.3237,3762,3807.1,2,1.6227,2,1.62271,2,34.6942,2,34.6944,2,162.66,2,3807.1,2,166.02,2,165.12,2,123.12,2,0.39,34.7,2,0.13,0,2,0.01,2.39,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.3212,27.7776
49NZ20030909,   P06,22,1,9,12015,9,20031008,1556,-32.5003,-79.3237,3762,2001,2,2.2754,2,2.27542,2,34.6289,2,-999,9,128.39,2,2001,2,131.97,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.1347,27.6635
49NZ20030909,   P06,22,1,8,12020,9,20031008,1556,-32.5003,-79.3237,3762,2001.3,2,2.2755,2,2.27564,2,34.629,2,-999,9,128.38,2,2001.3,2,132,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.1348,27.6636
49NZ20030909,   P06,22,1,7,12019,2,20031008,1556,-32.5003,-79.3237,3762,2000.1,2,2.2768,2,2.27684,2,34.629,2,34.6289,2,128.36,2,2000.1,2,131.94,2,132.25,2,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.1362,27.6635
49NZ20030909,   P06,22,1,6,12018,2,20031008,1556,-32.5003,-79.3237,3762,10.1,2,16.4647,2,16.42383,2,34.444,2,-999,9,243.88,2,10.1,2,252.99,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.4631,25.2134
49NZ20030909,   P06,22,1,5,12017,2,20031008,1556,-32.5003,-79.3237,3762,10.1,2,16.2832,2,16.2751,2,34.4416,2,-999,9,243.72,2,10.1,2,252.99,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.2816,25.2535
49NZ20030909,   P06,22,1,4,12016,2,20031008,1556,-32.5003,-79.3237,3762,10,2,16.1184,2,16.11801,2,34.4436,2,-999,9,244.29,2,9,2,253.18,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.1168,25.2929
49NZ20030909,   P06,22,1,3,12012,9,20031008,1556,-32.5003,-79.3237,3762,3002.2,2,1.8017,2,1.80196,2,34.6783,2,-999,9,150.39,2,3002,2,154.32,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.578,27.7462
49NZ20030909,   P06,22,1,2,12014,9,20031008,1556,-32.5003,-79.3237,3762,3001.6,2,1.8019,2,1.80194,2,34.678,2,-999,9,150.36,2,3001.4,2,154.33,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5783,27.7461
49NZ20030909,   P06,22,1,1,12013,9,20031008,1556,-32.5003,-79.3237,3762,3001.4,2,1.8019,2,1.80217,2,34.6783,2,-999,9,150.36,2,3001.2,2,154.34,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5783,27.7462
49NZ20030909,   P06,21,1,0,-999,9,20031008,2112,-32.5098,-78.6517,4066,-999,9,-999,9,-999,9,-999,9,34.3564,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20030909,   P06,21,1,36,12048,2,20031008,2112,-32.5098,-78.6517,4066,10,2,16.1012,2,16.11433,2,34.3496,2,34.3491,2,248.64,2,10,2,259.47,2,259.47,2,0.36,2,0.12,0.39,2,0.03,0.03,2,0.01,0.32,2,0.01,2.92,4,1.546,2,0.272,4,2017,2,2283.3,2,7.9943,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,16.0996,25.2246
49NZ20030909,   P06,21,1,35,12047,2,20031008,2112,-32.5098,-78.6517,4066,49.4,2,14.7808,2,14.78331,2,34.2875,2,34.2877,2,246.79,2,50.3,2,251.7,2,260.94,2,0.42,2,0.12,1.78,2,0.04,0.08,2,0.01,0.39,2,0.01,3.033,4,1.612,2,0.257,4,2026,6,2270.3,2,7.972,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,14.7735,25.4719
49NZ20030909,   P06,21,1,34,12046,2,20031008,2112,-32.5098,-78.6517,4066,99.9,2,14.3016,2,14.32046,2,34.2418,2,34.2455,2,236.2,2,101.7,2,249.52,2,247.6,2,0.52,2,0.12,3.47,2,0.04,0.3,2,0.01,0.51,2,0.01,3.096,4,1.619,2,0.244,4,2041.1,2,2273.2,6,7.9406,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,14.2871,25.5407
49NZ20030909,   P06,21,1,33,12045,2,20031008,2112,-32.5098,-78.6517,4066,149,2,12.1933,2,12.1884,2,34.094,2,34.0931,2,220.13,2,150.3,2,226.64,2,229.81,2,1.13,2,0.12,11.51,2,0.07,0.02,2,0.01,0.93,2,0.01,3.296,4,1.807,2,0.227,4,2074,2,2259,2,7.8498,25,6,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,12.1739,25.8523
49NZ20030909,   P06,21,1,32,12044,2,20031008,2112,-32.5098,-78.6517,4066,201.2,2,10.2191,2,10.21662,2,34.1928,2,34.1916,2,153.57,2,203.3,2,173.9,2,162.48,2,6.88,2,0.13,21.52,2,0.09,0.01,2,0.01,1.73,2,0.01,3.24,4,1.657,2,0.128,4,2154.6,2,2267.5,2,7.6541,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,10.1957,26.2882
49NZ20030909,   P06,21,1,31,12043,2,20031008,2112,-32.5098,-78.6517,4066,250.5,2,9.6041,2,9.60453,2,34.4037,2,34.4009,4,79.87,2,250.6,2,92.22,2,82.44,2,15.25,2,0.15,27.3,2,0.11,0,2,0.01,2.33,2,0.02,2.402,4,1.126,6,0.103,4,2219.6,2,2272.5,2,7.4945,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,9.5759,26.5575
49NZ20030909,   P06,21,1,30,12042,2,20031008,2112,-32.5098,-78.6517,4066,301.9,2,9.1172,2,9.11731,2,34.4878,2,34.4852,4,42.67,2,302.4,2,42.98,2,42.96,2,20.25,2,0.16,32.21,2,0.12,0,2,0.01,2.62,2,0.02,1.578,4,0.698,2,0.063,4,2255.5,2,2276.6,2,7.4122,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,9.0842,26.7035
49NZ20030909,   P06,21,1,29,12041,2,20031008,2112,-32.5098,-78.6517,4066,400.8,2,7.2182,2,7.21842,2,34.3737,2,34.3716,4,116.05,2,400.4,2,106.35,2,119.36,2,16.27,2,0.15,32.42,2,0.12,0,2,0.01,2.31,2,0.02,2.162,4,0.957,2,0.099,4,2217.5,2,2275.2,2,7.5212,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,7.1798,26.9004
49NZ20030909,   P06,21,1,28,12040,2,20031008,2112,-32.5098,-78.6517,4066,500.2,2,6.1255,2,6.12503,2,34.3195,2,34.3195,2,173.96,2,500.9,2,173.64,2,178.7,2,14.73,2,0.15,30.13,2,0.12,0,2,0.01,2.08,2,0.02,2.331,4,1.056,2,0.106,4,2186,2,2277.8,2,7.6052,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,6.0815,27.0046
49NZ20030909,   P06,21,1,27,12039,2,20031008,2112,-32.5098,-78.6517,4066,600.7,2,5.4315,2,5.4306,2,34.2771,2,34.2778,2,206.33,2,601.6,2,211.02,2,213.71,2,14.58,2,0.15,28.65,2,0.11,0,2,0.01,1.96,2,0.01,2.472,4,1.082,2,0.108,4,2169.7,2,2275.4,2,7.655,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,5.3814,27.0575
49NZ20030909,   P06,21,1,26,12038,2,20031008,2112,-32.5098,-78.6517,4066,701,2,4.9891,2,4.98635,2,34.2872,2,34.2878,2,189.88,2,701.4,2,198.17,2,196.38,2,21.34,2,0.17,31.02,2,0.12,-0.01,2,0.01,2.14,2,0.02,1.577,4,0.681,2,0.063,4,2185.7,6,2282,2,7.627,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,4.9325,27.1179
49NZ20030909,   P06,21,1,25,12037,2,20031008,2112,-32.5098,-78.6517,4066,799.8,2,4.452,2,4.45274,2,34.3204,2,34.3223,2,165.74,2,801.3,2,175.91,2,172.21,2,33.11,2,0.19,33.88,2,0.13,-0.01,2,0.01,2.35,2,0.02,0.653,4,0.313,2,0.024,4,2211.2,2,2295.3,6,7.5867,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,4.3901,27.2044
49NZ20030909,   P06,21,1,24,12036,2,20031008,2112,-32.5098,-78.6517,4066,902,2,4.1142,2,4.11591,2,34.3907,2,34.3893,2,131.52,2,904.1,2,144.38,2,136.66,2,48.39,2,0.23,37.15,2,0.14,-0.01,2,0.01,2.58,2,0.02,0.144,4,0.075,2,0.011,4,2246.4,2,2307.7,2,7.5346,25,6,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,4.046,27.2967
49NZ20030909,   P06,21,1,23,12035,2,20031008,2112,-32.5098,-78.6517,4066,999.2,2,3.8049,2,3.80405,2,34.433,2,34.4326,2,119.85,2,999.4,2,124.1,2,123.91,2,59.75,2,0.25,38.22,2,0.14,-0.01,2,0.01,2.68,2,0.02,0.071,4,0.029,6,0.012,4,2262.9,2,2320.5,2,7.5186,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,3.7309,27.3625
49NZ20030909,   P06,21,1,22,12034,2,20031008,2112,-32.5098,-78.6517,4066,1201,2,3.3463,2,3.34617,2,34.507,2,34.5066,2,108.82,2,1200.5,2,110.62,2,112.04,2,78.67,2,0.29,39.2,2,0.14,-0.01,2,0.01,2.76,2,0.02,0.046,4,0,2,0.007,4,2289.7,2,2341.4,2,7.5031,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,3.2597,27.4674
49NZ20030909,   P06,21,1,21,12033,2,20031008,2112,-32.5098,-78.6517,4066,1400.4,2,2.9908,2,2.98664,2,34.5587,2,34.5593,2,109.44,2,1401,2,112.44,2,112.44,2,93.16,2,0.32,38.85,2,0.14,0,2,0.01,2.75,2,0.02,0.031,4,-0.002,2,0.007,4,2301.1,2,2357.6,2,7.5106,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,2.8913,27.5427
49NZ20030909,   P06,21,1,20,12032,2,20031008,2112,-32.5098,-78.6517,4066,1599.9,2,2.6871,2,2.68686,2,34.5898,2,34.5896,2,115.38,2,1599.9,2,118.97,2,119.02,2,102.03,2,0.34,38.31,2,0.14,0,2,0.01,2.7,2,0.02,0.037,4,0.004,2,0.009,4,2306.3,2,2370.9,2,7.5246,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,2.5746,27.5955
